batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
1,0.0,0.0,none,2,nonlinear,sgd,0.6882062322724581,0.6882062322724581,0.0,0.0,25350.0,169.0,0.32495470000139903
1,0.0,0.0,none,2,nonlinear,sgd,0.6949490233915125,0.6949490233915125,0.0,0.0,25500.0,170.0,0.3268677000014577
1,0.0,0.0,none,2,nonlinear,sgd,0.6865510894647133,0.6865510894647133,0.0,0.0,25650.0,171.0,0.32876910000049975
1,0.0,0.0,none,2,nonlinear,sgd,0.6878438401787723,0.6878438401787723,0.0,0.0,25800.0,172.0,0.33067019999725744
1,0.0,0.0,none,2,nonlinear,sgd,0.6862271438690914,0.6862271438690914,0.0,0.0,25950.0,173.0,0.33257980000053067
1,0.0,0.0,none,2,nonlinear,sgd,0.6885340078234554,0.6885340078234554,0.0,0.0,26100.0,174.0,0.3345518999994965
1,0.0,0.0,none,2,nonlinear,sgd,0.6989823968149376,0.6989823968149376,0.0,0.0,26250.0,175.0,0.3364536000008229
1,0.0,0.0,none,2,nonlinear,sgd,0.6870340626818633,0.6870340626818633,0.0,0.0,26400.0,176.0,0.33834570000180975
1,0.0,0.0,none,2,nonlinear,sgd,0.6886371632430163,0.6886371632430163,0.0,0.0,26550.0,177.0,0.3402561999973841
1,0.0,0.0,none,2,nonlinear,sgd,0.6949996169388406,0.6949996169388406,0.0,0.0,26700.0,178.0,0.3421576999971876
1,0.0,0.0,none,2,nonlinear,sgd,0.6860844468129433,0.6860844468129433,0.0,0.0,26850.0,179.0,0.3440598000015598
1,0.0,0.0,none,2,nonlinear,sgd,0.6868510681219689,0.6868510681219689,0.0,0.0,27000.0,180.0,0.34595279999484774
1,0.0,0.0,none,2,nonlinear,sgd,0.6862388059186002,0.6862388059186002,0.0,0.0,27150.0,181.0,0.3478721999999834
1,0.0,0.0,none,2,nonlinear,sgd,0.6865384845968253,0.6865384845968253,0.0,0.0,27300.0,182.0,0.34976969999843277
1,0.0,0.0,none,2,nonlinear,sgd,0.687651169971267,0.687651169971267,0.0,0.0,27450.0,183.0,0.351726900000358
1,0.0,0.0,none,2,nonlinear,sgd,0.6858490470140091,0.6858490470140091,0.0,0.0,27600.0,184.0,0.3536261999979615
