batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4439009144706135,0.4437715894633854,0.0,0.000129325007228088,2335.0,467.0,0.06105740000202786
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4333397458481492,0.43321027732749673,0.0,0.00012946852065249875,2340.0,468.0,0.06118429999332875
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.41955571441196077,0.419426099642452,0.0,0.00012961476950881676,2345.0,469.0,0.06131180000375025
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4209376316778056,0.42080786358541533,0.0,0.0001297680923902961,2350.0,470.0,0.06143750000046566
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4370486109304845,0.43691869252757753,0.0,0.0001299184029069731,2355.0,471.0,0.061562999995658174
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.44248494245013853,0.44235489354528607,0.0,0.00013004890485246464,2360.0,472.0,0.061688599991612136
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5378609593630996,0.537730764421721,0.0,0.00013019494137870286,2365.0,473.0,0.06181529999594204
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4289592728398859,0.42882887214766235,0.0,0.00013040069222351427,2370.0,474.0,0.0619412999949418
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42652927038301,0.42639882619667124,0.0,0.0001304441863387023,2375.0,475.0,0.06206559999554884
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4239556256028714,0.42382506051493507,0.0,0.00013056508793635193,2380.0,476.0,0.0621911999915028
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4236711574036209,0.42354044962645754,0.0,0.0001307077771633304,2385.0,477.0,0.062317000003531575
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4363540551771174,0.43622314908146015,0.0,0.000130906095657243,2390.0,478.0,0.062441599991871044
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4266649758779233,0.4265339995706841,0.0,0.00013097630723917842,2395.0,479.0,0.06256690000009257
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.7505670941969148,0.7504360017554147,0.0,0.00013109244150007028,2400.0,480.0,0.06270419999782462
